Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
191,0,285.343536,-39.289845,935.717163,341.776001,61.276260,812.624573,321.494995,60.162971,886.348083,329.817108,122.581734,848.046265,330.851837,205.868484,802.912537,,,,317.138916,431.195923,779.144958,268.947601,428.121399,814.582336,285.117676,326.952057,834.009216,304.152954,516.934875,830.196106
192,0,285.355896,-39.264771,935.684509,341.754944,61.145985,812.350586,321.486298,60.160530,886.075378,329.795624,122.513885,847.651062,330.810394,205.699554,802.325012,,,,316.875031,430.955658,778.157898,268.618958,427.885681,813.509888,284.925812,326.790039,833.162903,303.687988,516.746338,829.027649
193,0,285.369446,-39.238846,935.650635,341.733887,61.013966,812.071472,321.477539,60.158409,885.797607,329.773468,122.444984,847.248474,330.767456,205.527252,801.727173,,,,316.604370,430.709167,777.151733,268.283844,427.643433,812.418396,284.729645,326.623871,832.301147,303.214386,516.552124,827.836365
194,0,285.384186,-39.212055,935.615479,341.712769,60.880219,811.787476,321.468781,60.156605,885.515015,329.750641,122.375053,846.838745,330.722931,205.351562,801.118958,,,,316.326904,430.456299,776.126465,267.942322,427.394531,811.308167,284.529175,326.453461,831.424194,302.732178,516.352112,826.622559
195,0,285.400055,-39.184422,935.579041,341.691742,60.744740,811.498596,321.459991,60.155106,885.227478,329.727081,122.304062,846.421875,330.676788,205.172501,800.500732,,,,316.042542,430.197052,775.082336,267.594299,427.138947,810.179321,284.324432,326.278748,830.532104,302.241272,516.146179,825.386292
196,0,285.417175,-39.155937,935.541504,341.670746,60.607540,811.204834,321.451172,60.153881,884.935120,329.702881,122.231987,845.998047,330.629181,204.990036,799.872437,,,,315.751221,429.931366,774.019531,267.239807,426.876587,809.032227,284.115387,326.099640,829.625244,301.741730,515.934204,824.127869
197,0,285.435394,-39.126621,935.502686,341.649872,60.468624,810.906433,321.442352,60.152920,884.638123,329.678040,122.158844,845.567078,330.579956,204.804169,799.234314,,,,315.452972,429.659149,772.938293,266.878815,426.607239,807.867004,283.901978,325.916077,828.703491,301.233459,515.716064,822.847351
198,0,285.454834,-39.096474,935.462769,341.629059,60.327999,810.603333,321.433533,60.152195,884.336304,329.652496,122.084602,845.129395,330.529266,204.614853,798.586426,,,,315.147644,429.380341,771.838745,266.511322,426.330933,806.683899,283.684265,325.727997,827.767212,300.716553,515.491699,821.545227
199,0,285.475433,-39.065514,935.421570,341.608337,60.185658,810.295593,321.424683,60.151676,884.029846,329.626221,122.009254,844.684814,330.477081,204.422104,797.928955,,,,314.835236,429.094849,770.721008,266.137329,426.047516,805.483093,283.462158,325.535370,826.816528,300.190857,515.260925,820.221558
200,0,285.497284,-39.033752,935.379333,341.587799,60.041603,809.983459,321.415833,60.151344,883.718933,329.599365,121.932770,844.233704,330.423431,204.225891,797.261963,,,,314.515747,428.802643,769.585510,265.756775,425.756836,804.265076,283.235748,325.338013,825.851562,299.656525,515.023621,818.876648
201,0,285.520264,-39.001198,935.335938,341.567444,59.895832,809.666870,321.407013,60.151169,883.403503,329.571838,121.855141,843.775940,330.368408,204.026215,796.585632,,,,314.189087,428.503632,768.432251,265.369720,425.458923,803.029846,283.005005,325.135895,824.872559,299.113373,514.779724,817.510803
202,0,285.544434,-38.967869,935.291382,341.547333,59.748337,809.345886,321.398193,60.151112,883.083618,329.543671,121.776337,843.311707,330.311920,203.823059,795.900085,,,,313.855225,428.197784,767.261658,264.976044,425.153595,801.777710,282.769897,324.928925,823.879639,298.561432,514.529114,816.124207
203,0,285.569763,-38.933792,935.245789,341.527466,59.599117,809.020813,321.389374,60.151146,882.759521,329.514923,121.696342,842.841125,330.254120,203.616394,795.205505,,,,313.514191,427.885010,766.073914,264.575806,424.840729,800.509094,282.530396,324.717041,822.873230,298.000671,514.271667,814.717224
204,0,285.596252,-38.898975,935.199219,341.507812,59.448166,808.691528,321.380646,60.151234,882.431091,329.485504,121.615150,842.364441,330.194977,203.406204,794.502136,,,,313.165894,427.565277,764.869263,264.168976,424.520294,799.223999,282.286591,324.500214,821.853210,297.431091,514.007263,813.290161
205,0,285.623932,-38.863441,935.151489,341.488525,59.295479,808.358215,321.371887,60.151337,882.098511,329.455536,121.532707,841.881531,330.134583,203.192474,793.790039,,,,312.810394,427.238495,763.648010,263.755554,424.192139,797.923035,282.038361,324.278229,820.820007,296.852631,513.735840,811.843323
206,0,285.652802,-38.827217,935.102905,341.469574,59.141041,808.020874,321.363190,60.151428,881.761841,329.424988,121.448990,841.392578,330.072937,202.975204,793.069275,,,,312.447540,426.904633,762.410461,263.335541,423.856201,796.606262,281.785858,324.051147,819.773865,296.265259,513.457153,810.377136
207,0,285.682770,-38.790321,935.053284,341.451019,58.984840,807.679688,321.354553,60.151455,881.421204,329.393860,121.363976,840.897827,330.010132,202.754364,792.340210,,,,312.077454,426.563629,761.156738,262.908875,423.512360,795.273987,281.528992,323.818817,818.714844,295.668915,513.171265,808.891785
208,0,285.713837,-38.752785,935.002686,341.432861,58.826878,807.334839,321.345917,60.151375,881.076660,329.362274,121.277626,840.397217,329.946228,202.529953,791.602966,,,,311.700043,426.215424,759.887207,262.475616,423.160583,793.926453,281.267761,323.581116,817.643311,295.063599,512.877930,807.387573
209,0,285.746063,-38.714622,934.951111,341.415222,58.667141,806.986267,321.337463,60.151165,880.728271,329.330139,121.189911,839.890991,329.881226,202.301941,790.857544,,,,311.315369,425.859985,758.602295,262.035706,422.800720,792.564209,281.002258,323.338104,816.559448,294.449249,512.577148,805.865112
210,0,285.779419,-38.675865,934.898743,341.398102,58.505611,806.634094,321.329041,60.150764,880.376160,329.297577,121.100800,839.379333,329.815186,202.070328,790.104309,,,,310.923370,425.497253,757.302246,261.589111,422.432678,791.187256,280.732391,323.089630,815.463440,293.825867,512.268799,804.324585
211,0,285.813843,-38.636551,934.845459,341.381531,58.342274,806.278381,321.320679,60.150135,880.020508,329.264526,121.010254,838.862183,329.748199,201.835098,789.343506,,,,310.524048,425.127197,755.987244,261.135864,422.056427,789.796082,280.458313,322.835571,814.355530,293.193329,511.952698,802.766296
212,0,285.849365,-38.596691,934.791321,341.365570,58.177113,805.919434,321.312469,60.149235,879.661255,329.231049,120.918228,838.339722,329.680359,201.596237,788.575134,,,,310.117401,424.749756,754.657715,260.675995,421.671906,788.390930,280.179871,322.575958,813.236145,292.551697,511.628937,801.190796
213,0,285.885864,-38.556324,934.736389,341.350281,58.010120,805.557129,321.304382,60.148014,879.298584,329.197235,120.824684,837.812256,329.611664,201.353760,787.799438,,,,309.703461,424.364960,753.314148,260.209473,421.278931,786.972107,279.897186,322.310638,812.105225,291.900909,511.297241,799.598450
214,0,285.923492,-38.515476,934.680664,341.335724,57.841274,805.191650,321.296387,60.146439,878.932617,329.163055,120.729607,837.279602,329.542175,201.107635,787.016663,,,,309.282318,423.972656,751.956604,259.736328,420.877472,785.539917,279.610260,322.039612,810.963318,291.240875,510.957611,797.989563
215,0,285.962067,-38.474171,934.624207,341.321930,57.670547,804.823059,321.288544,60.144463,878.563416,329.128510,120.632957,836.742249,329.472076,200.857880,786.227112,,,,308.853882,423.572968,750.585571,259.256500,420.467560,784.094788,279.319122,321.762756,809.810669,290.571594,510.609924,796.364624
216,0,286.001678,-38.432446,934.566895,341.308929,57.497948,804.451599,321.280853,60.142033,878.191040,329.093658,120.534676,836.200073,329.401276,200.604477,785.430786,,,,308.418274,423.165741,749.201416,258.770081,420.048981,782.637024,279.023773,321.480133,808.647400,289.893066,510.254150,794.723999
217,0,286.042267,-38.390327,934.509033,341.296753,57.323441,804.077271,321.273346,60.139107,877.815796,329.058624,120.434746,835.653320,329.329956,200.347473,784.628052,,,,307.975464,422.751038,747.804382,258.277069,419.621765,781.166870,278.724213,321.191559,807.473755,289.205261,509.890259,793.068176
218,0,286.083832,-38.347836,934.450439,341.285492,57.147030,803.700195,321.265991,60.135651,877.437561,329.023315,120.333122,835.102051,329.258209,200.086838,783.819092,,,,307.525513,422.328796,746.395081,257.777466,419.185852,779.684753,278.420563,320.897003,806.290222,288.508087,509.518158,791.397583
219,0,286.126251,-38.305016,934.391174,341.275208,56.968697,803.320557,321.258820,60.131611,877.056458,328.987762,120.229782,834.546570,329.186005,199.822571,783.004089,,,,307.068512,421.899048,744.973633,257.271271,418.741180,778.191040,278.112793,320.596497,805.096985,287.801666,509.137695,789.712585
220,0,286.169617,-38.261879,934.331360,341.265961,56.788437,802.938416,321.251801,60.126949,876.672791,328.952087,120.124680,833.986816,329.113464,199.554733,782.183411,,,,306.604462,421.461792,743.540588,256.758575,418.287659,776.686035,277.800964,320.289978,803.894287,287.085846,508.749023,788.013733
221,0,286.213867,-38.218464,934.270874,341.257751,56.606239,802.553955,321.245056,60.121624,876.286560,328.916260,120.017815,833.423096,329.040680,199.283295,781.357178,,,,306.133453,421.016998,742.096252,256.239349,417.825409,775.170166,277.485107,319.977356,802.682434,286.360779,508.351929,786.301575
222,0,286.259003,-38.174797,934.209778,341.250610,56.422119,802.167175,321.238464,60.115593,875.897827,328.880341,119.909126,832.855530,328.967651,199.008331,780.525635,,,,305.655518,420.564697,740.641113,255.713730,417.354218,773.643738,277.165222,319.658630,801.461792,285.626343,507.946442,784.576416
223,0,286.304962,-38.130898,934.148132,341.244568,56.236057,801.778320,321.232086,60.108829,875.506714,328.844299,119.798630,832.284241,328.894562,198.729813,779.689026,,,,305.170776,420.104950,739.175415,255.181732,416.874268,772.107056,276.841431,319.333893,800.232788,284.882629,507.532593,782.838745
224,0,286.351715,-38.086803,934.085938,341.239746,56.048073,801.387451,321.225922,60.101276,875.113342,328.808258,119.686264,831.709351,328.821350,198.447800,778.847656,,,,304.679230,419.637726,737.699768,254.643417,416.385376,770.560791,276.513763,319.002960,798.995483,284.129669,507.110291,781.089172
225,0,286.399200,-38.042530,934.023315,341.236176,55.858162,800.994751,321.219971,60.092922,874.717957,328.772125,119.572037,831.131104,328.748199,198.162338,778.001648,,,,304.181061,419.163147,736.214539,254.098831,415.887665,769.005188,276.182190,318.665924,797.750427,283.367554,506.679535,779.328186
226,0,286.447510,-37.998112,933.960144,341.233856,55.666344,800.600281,321.214294,60.083717,874.320557,328.736053,119.455925,830.549683,328.675079,197.873428,777.151489,,,,303.676331,418.681183,734.720093,253.548080,415.381104,767.440613,275.846893,318.322754,796.497803,282.596191,506.240417,777.556213
227,0,286.496490,-37.953568,933.896484,341.232849,55.472626,800.204285,321.208801,60.073631,873.921204,328.700043,119.337898,829.965088,328.602112,197.581146,776.297180,,,,303.165161,418.191895,733.216980,252.991257,414.865692,765.867493,275.507904,317.973450,795.238098,281.815796,505.792847,775.773865
228,0,286.546265,-37.908928,933.832336,341.233185,55.277042,799.806702,321.203552,60.062649,873.520203,328.664032,119.217995,829.377686,328.529266,197.285538,775.439148,,,,302.647614,417.695404,731.705688,252.428436,414.341583,764.286255,275.165222,317.618103,793.971558,281.026398,505.336945,773.981689
229,0,286.596619,-37.864208,933.767822,341.234955,55.079601,799.407898,321.198578,60.050735,873.117432,328.628113,119.096169,828.787537,328.456696,196.986664,774.577576,,,,302.123840,417.191742,730.186523,251.859756,413.808716,762.697388,274.819031,317.256653,792.698547,280.228088,504.872742,772.180054
230,0,286.647675,-37.819450,933.702820,341.238098,54.880337,799.007812,321.193878,60.037872,872.713318,328.592346,118.972427,828.194946,328.384460,196.684586,773.712769,,,,301.594025,416.681030,728.660034,251.285309,413.267151,761.101440,274.469299,316.889191,791.419556,279.420959,504.400208,770.369690
231,0,286.699371,-37.774651,933.637512,341.242767,54.679279,798.606750,321.189331,60.024036,872.307800,328.556702,118.846779,827.599854,328.312531,196.379349,772.845032,,,,301.058167,416.163330,727.126770,250.705276,412.717072,759.498657,274.116150,316.515808,790.134888,278.605194,503.919495,768.551208
232,0,286.751648,-37.729851,933.571838,341.248901,54.476467,798.204651,321.185120,60.009216,871.901001,328.521179,118.719246,827.002686,328.240997,196.071045,771.974548,,,,300.516510,415.638702,725.587219,250.119751,412.158447,757.889648,273.759735,316.136444,788.845032,277.780914,503.430542,766.725037
233,0,286.804565,-37.685059,933.505798,341.256592,54.271935,797.801819,321.181122,59.993393,871.493103,328.485840,118.589821,826.403564,328.169861,195.759766,771.101746,,,,299.969238,415.107391,724.041687,249.528870,411.591492,756.274902,273.400024,315.751251,787.550232,276.948303,502.933624,764.891785
234,0,286.857971,-37.640305,933.439453,341.265808,54.065742,797.398254,321.177368,59.976555,871.084229,328.450745,118.458534,825.802612,328.099182,195.445557,770.226868,,,,299.416412,414.569427,722.491028,248.932831,411.016296,754.654846,273.037262,315.360321,786.250977,276.107513,502.428711,763.052185
235,0,286.911896,-37.595592,933.372803,341.276611,53.857922,796.994324,321.173889,59.958691,870.674500,328.415771,118.325394,825.200134,328.029053,195.128525,769.350159,,,,298.858307,414.024994,720.935425,248.331818,410.432922,753.030090,272.671417,314.963654,784.947754,275.258759,501.915985,761.206665
236,0,286.966370,-37.550949,933.305908,341.289032,53.648548,796.589905,321.170593,59.939793,870.264038,328.381104,118.190460,824.596191,327.959442,194.808792,768.471985,,,,298.295044,413.474213,719.375610,247.725998,409.841614,751.401123,272.302673,314.561493,783.640869,274.402222,501.395569,759.356079
237,0,287.021332,-37.506386,933.238831,341.303101,53.437664,796.185242,321.167603,59.919872,869.853088,328.346649,118.053726,823.991150,327.890381,194.486450,767.592529,,,,297.726868,412.917236,717.812012,247.115570,409.242554,749.768433,271.931152,314.153778,782.330933,273.538239,500.867615,757.500854
238,0,287.076752,-37.461918,933.171570,341.318787,53.225357,795.780579,321.164825,59.898914,869.441650,328.312439,117.915260,823.385071,327.821930,194.161591,766.712219,,,,297.153992,412.354218,716.245239,246.500763,408.635834,748.132568,271.556915,313.740784,781.018188,272.666901,500.332184,755.641724
239,0,287.132599,-37.417564,933.104126,341.336060,53.011684,795.375916,321.162292,59.876930,869.029968,328.278442,117.775093,822.778198,327.754150,193.834366,765.831421,,,,296.576569,411.785400,714.675720,245.881775,408.021698,746.494263,271.180145,313.322571,779.703369,271.788666,499.789551,753.779358
240,0,287.188843,-37.373333,933.036499,341.355011,52.796738,794.971497,321.159943,59.853924,868.618042,328.244781,117.633278,822.170837,327.686951,193.504837,764.950256,,,,295.994843,411.210938,713.104248,245.258881,407.400330,744.854004,270.800964,312.899353,778.386841,270.903717,499.239838,751.914307
241,0,287.245544,-37.329239,932.968872,341.375549,52.580597,794.567444,321.157837,59.829903,868.206177,328.211334,117.489868,821.563171,327.620392,193.173187,764.069336,,,,295.409119,410.631042,711.531250,244.632278,406.772034,743.212341,270.419464,312.471161,777.068970,270.012390,498.683289,750.047485
242,0,287.302521,-37.285286,932.901062,341.397736,52.363342,794.163940,321.155975,59.804890,867.794495,328.178192,117.344925,820.955444,327.554535,192.839523,763.188721,,,,294.819519,410.045898,709.957214,244.002274,406.137024,741.569885,270.035858,312.038239,775.750427,269.114990,498.120056,748.179565
243,0,287.359894,-37.241493,932.833374,341.421509,52.145088,793.760986,321.154236,59.778893,867.383118,328.145355,117.198502,820.347961,327.489319,192.503967,762.308838,,,,294.226440,409.455780,708.382996,243.369110,405.495483,739.927246,269.650269,311.600739,774.431519,268.212006,497.550415,746.311096
244,0,287.417603,-37.197857,932.765625,341.446899,51.925919,793.358948,321.152740,59.751934,866.972168,328.112762,117.050690,819.740784,327.424805,192.166718,761.430054,,,,293.630005,408.860901,706.808960,242.733063,404.847809,738.285095,269.262817,311.158936,773.113037,267.303680,496.974640,744.442810
245,0,287.475525,-37.154400,932.697876,341.473877,51.705944,792.957703,321.151428,59.724049,866.561829,328.080444,116.901558,819.134155,327.360962,191.827866,760.552673,,,,293.030548,408.261475,705.235901,242.094437,404.194183,736.644104,268.873718,310.712860,771.795227,266.390411,496.392914,742.575623
246,0,287.533783,-37.111111,932.630310,341.502411,51.485268,792.557739,321.150299,59.695248,866.152283,328.048431,116.751175,818.528503,327.297821,191.487595,759.677063,,,,292.428375,407.657806,703.664246,241.453552,403.534912,735.004822,268.483124,310.262878,770.478699,265.472748,495.805511,740.710205
247,0,287.592255,-37.068005,932.562683,341.532501,51.264000,792.158875,321.149323,59.665569,865.743591,328.016693,116.599617,817.923889,327.235352,191.146042,758.803467,,,,291.823761,407.050110,702.094666,240.810715,402.870422,733.368042,268.091187,309.809113,769.164124,264.550995,495.212708,738.847107
248,0,287.650940,-37.025085,932.495361,341.564056,51.042252,791.761536,321.148499,59.635040,865.335999,327.985260,116.446991,817.320679,327.173584,190.803391,757.932495,,,,291.217010,406.438721,700.527832,240.166245,402.200897,731.734192,267.698090,309.351868,767.851868,263.625610,494.614807,736.987366
249,0,287.709839,-36.982361,932.428101,341.597137,50.820141,791.365662,321.147736,59.603703,864.929688,327.954041,116.293388,816.719116,327.112518,190.459824,757.064148,,,,290.608307,405.823883,698.964478,239.520447,401.526764,730.104248,267.304047,308.891235,766.542603,262.697205,494.012115,735.131592
250,0,287.768860,-36.939831,932.361206,341.631744,50.597786,790.971619,321.147186,59.571587,864.524780,327.923187,116.138878,816.119385,327.052155,190.115463,756.199036,,,,289.998108,405.205902,697.404968,238.873688,400.848419,728.478760,266.909180,308.427643,765.236877,261.766113,493.404907,733.280457
251,0,287.828064,-36.897491,932.294434,341.667725,50.375320,790.579468,321.146698,59.538734,864.121399,327.892548,115.983566,815.521729,326.992462,189.770538,755.337402,,,,289.386688,404.585052,695.850159,238.226303,400.166107,726.858459,266.513733,307.961182,763.935059,260.832886,492.793518,731.434998
252,0,287.887329,-36.855358,932.228027,341.705078,50.152851,790.189331,321.146271,59.505188,863.719727,327.862183,115.827568,814.926453,326.933380,189.425171,754.479675,,,,288.774353,403.961700,694.300659,237.578674,399.480286,725.243896,266.117920,307.492218,762.637939,259.898071,492.178345,729.595764
253,0,287.946716,-36.813435,932.161865,341.743835,49.930511,789.801331,321.145996,59.470985,863.320007,327.832062,115.670967,814.333801,326.875000,189.079559,753.625977,,,,288.161407,403.336121,692.757019,236.931122,398.791321,723.635986,265.721985,307.020996,761.346008,258.962158,491.559662,727.763733
254,0,288.006195,-36.771706,932.096130,341.783844,49.708435,789.415833,321.145782,59.436176,862.922302,327.802277,115.513870,813.743958,326.817261,188.733887,752.776978,,,,287.548187,402.708649,691.219849,236.284012,398.099609,722.035217,265.325989,306.547729,760.059631,258.025726,490.937836,725.939453
255,0,288.065613,-36.730198,932.030762,341.825195,49.486740,789.032837,321.145630,59.400795,862.526855,327.772675,115.356369,813.157227,326.760162,188.388351,751.932800,,,,286.935028,402.079620,689.690063,235.637756,397.405579,720.442444,264.930267,306.072815,758.779724,257.089355,490.313263,724.123840
256,0,288.125092,-36.688896,931.965820,341.867676,49.265568,788.652466,321.145508,59.364902,862.133728,327.743347,115.198608,812.573914,326.703735,188.043121,751.093811,,,,286.322327,401.449310,688.167969,234.992661,396.709625,718.858398,264.534973,305.596375,757.506592,256.153564,489.686249,722.317566
257,0,288.184540,-36.647816,931.901306,341.911407,49.045033,788.275024,321.145447,59.328545,861.743286,327.714325,115.040649,811.994141,326.647919,187.698395,750.260437,,,,285.710358,400.818207,686.654419,234.349152,396.012177,717.283752,264.140411,305.118866,756.240906,255.218887,489.057220,720.521606
258,0,288.243988,-36.606945,931.837402,341.956207,48.825279,787.900513,321.145447,59.291756,861.355408,327.685547,114.882629,811.418152,326.592651,187.354340,749.432922,,,,285.099518,400.186523,685.150024,233.707565,395.313690,715.719177,263.746674,304.640503,754.983154,254.286026,488.426575,718.736572
259,0,288.303284,-36.566307,931.773926,342.002075,48.606426,787.529175,321.145447,59.254593,860.970581,327.656952,114.724648,810.846375,326.538025,187.011185,748.611694,,,,284.490082,399.554657,683.655457,233.068283,394.614563,714.165405,263.354126,304.161591,753.734009,253.355438,487.794678,716.963318
260,0,288.362488,-36.525890,931.711060,342.048950,48.388596,787.161133,321.145508,59.217110,860.588745,327.628662,114.566826,810.278931,326.484009,186.669067,747.796997,,,,283.882446,398.922974,682.171204,232.431717,393.915253,712.623108,262.962860,303.682404,752.493835,252.427780,487.161896,715.202515
261,0,288.421600,-36.485710,931.648865,342.096741,48.171925,786.796570,321.145569,59.179352,860.210144,327.600586,114.409256,809.716064,326.430573,186.328217,746.989319,,,,283.276917,398.291870,680.698059,231.798187,393.216248,711.093079,262.573151,303.203339,751.263306,251.503647,486.528717,713.454895
262,0,288.480560,-36.445763,931.587341,342.145447,47.956535,786.435547,321.145660,59.141365,859.834961,327.572784,114.252045,809.158020,326.377686,185.988815,746.188782,,,,282.673920,397.661621,679.236450,231.168091,392.517944,709.575867,262.185242,302.724670,750.043091,250.583588,485.895508,711.721436
263,0,288.539307,-36.406067,931.526428,342.194977,47.742542,786.078186,321.145752,59.103203,859.463196,327.545258,114.095314,808.604980,326.325378,185.651001,745.395813,,,,282.073761,397.032715,677.787231,230.541794,391.820831,708.072266,261.799377,302.246674,748.833496,249.668198,485.262665,710.002686
264,0,288.597839,-36.366619,931.466248,342.245209,47.530071,785.724731,321.145874,59.064911,859.095215,327.517914,113.939156,808.057190,326.273712,185.315048,744.610718,,,,281.476807,396.405426,676.350891,229.919662,391.125305,706.582825,261.415741,301.769684,747.635193,248.758057,484.630615,708.299316
265,0,288.656189,-36.327438,931.406799,342.296173,47.319237,785.375366,321.145996,59.026531,858.731018,327.490906,113.783684,807.514893,326.222534,184.981079,743.833923,,,,280.883301,395.780121,674.928040,229.302063,390.431885,705.108276,261.034576,301.294006,746.448547,247.853790,483.999756,706.612305
266,0,288.714233,-36.288517,931.348145,342.347809,47.110161,785.029968,321.146118,58.988113,858.370911,327.464142,113.629021,806.978333,326.171967,184.649292,743.065552,,,,280.293701,395.157227,673.519226,228.689346,389.740936,703.649292,260.656128,300.819977,745.274292,246.955933,483.370544,704.942078
267,0,288.772003,-36.249882,931.290222,342.399963,46.902950,784.688843,321.146271,58.949703,858.014893,327.437622,113.475235,806.447754,326.121918,184.319870,742.305908,,,,279.708313,394.537048,672.125183,228.081863,389.053009,702.206360,260.280548,300.347900,744.112854,246.065048,482.743378,703.289490
268,0,288.829437,-36.211544,931.233215,342.452606,46.697720,784.351929,321.146454,58.911339,857.663086,327.411346,113.322441,805.923279,326.072479,183.992966,741.555420,,,,279.127441,393.920044,670.746338,227.479996,388.368530,700.780273,259.908142,299.878052,742.964539,245.181717,482.118622,701.655273
269,0,288.886566,-36.173500,931.176941,342.505737,46.494572,784.019592,321.146698,58.873062,857.315735,327.385406,113.170753,805.405151,326.023621,183.668808,740.814270,,,,278.551453,393.306458,669.383301,226.884018,387.687897,699.371521,259.539093,299.410828,741.830139,244.306488,481.496796,700.039917
270,0,288.943359,-36.135777,931.121704,342.559174,46.293613,783.691772,321.146942,58.834911,856.972961,327.359711,113.020248,804.893616,325.975311,183.347519,740.082764,,,,277.980652,392.696777,668.036499,226.294342,387.011566,697.980591,259.173645,298.946442,740.709900,243.439896,480.878235,698.444214
271,0,288.999695,-36.098389,931.067261,342.612946,46.094940,783.368591,321.147247,58.796925,856.634766,327.334351,112.871017,804.388733,325.927521,183.029327,739.361145,,,,277.415405,392.091248,666.706665,225.711227,386.339996,696.608154,258.811890,298.485229,739.604370,242.582458,480.263336,696.868652
272,0,289.055664,-36.061340,931.013794,342.666962,45.898655,783.050049,321.147583,58.759136,856.301453,327.309265,112.723183,803.890808,325.880371,182.714310,738.649841,,,,276.855988,391.490295,665.394226,225.135010,385.673584,695.254700,258.454132,298.027496,738.513855,241.734695,479.652557,695.313965
273,0,289.111206,-36.024651,930.961304,342.721130,45.704853,782.736511,321.148010,58.721584,855.973083,327.284454,112.576805,803.400024,325.833832,182.402710,737.948853,,,,276.302673,390.894196,664.099609,224.566040,385.012787,693.920654,258.100586,297.573547,737.438904,240.897110,479.046234,693.780640
274,0,289.166229,-35.988335,930.909668,342.775421,45.513615,782.427917,321.148499,58.684292,855.649658,327.259979,112.431976,802.916565,325.787811,182.094681,737.258484,,,,275.755829,390.303436,662.823364,224.004562,384.357971,692.606689,257.751373,297.123596,736.379944,240.070160,478.444794,692.269409
275,0,289.220825,-35.952412,930.859070,342.829773,45.325043,782.124268,321.149017,58.647301,855.331421,327.235870,112.288795,802.440613,325.742432,181.790329,736.579102,,,,275.215729,389.718170,661.566040,223.450912,383.709595,691.313110,257.406708,296.678070,735.337219,239.254333,477.848633,690.780701
276,0,289.274872,-35.916893,930.809570,342.884125,45.139217,781.825867,321.149689,58.610630,855.018433,327.212097,112.147331,801.972290,325.697662,181.489807,735.910828,,,,274.682648,389.138916,660.327881,222.905319,383.068024,690.040405,257.066772,296.237091,734.311157,238.450089,477.258087,689.314880
277,0,289.328400,-35.881798,930.761047,342.938354,44.956211,781.532654,321.150391,58.574306,854.710754,327.188629,112.007660,801.511719,325.653503,181.193329,735.253906,,,,274.156860,388.565826,659.109497,222.368103,382.433655,688.789001,256.731720,295.801025,733.302246,237.657822,476.673584,687.872742
278,0,289.381348,-35.847145,930.713501,342.992493,44.776096,781.244812,321.151215,58.538364,854.408569,327.165588,111.869881,801.059082,325.609985,180.900940,734.608521,,,,273.638702,387.999359,657.911133,221.839523,381.806854,687.559326,256.401764,295.370117,732.310608,236.877960,476.095428,686.454651
279,0,289.433685,-35.812943,930.666992,343.046417,44.598957,780.962219,321.152161,58.502831,854.111877,327.142822,111.734047,800.614502,325.567108,180.612869,733.974854,,,,273.128357,387.439728,656.733276,221.319778,381.187988,686.351624,256.077057,294.944550,731.336731,236.110855,475.524048,685.061096
280,0,289.485443,-35.779217,930.621582,343.100128,44.424858,780.685242,321.153198,58.467720,853.820801,327.120514,111.600235,800.178162,325.524872,180.329178,733.353149,,,,272.626099,386.887238,655.576233,220.809128,380.577393,685.166382,255.757660,294.524658,730.380798,235.356918,474.959686,683.692322
281,0,289.536560,-35.745975,930.577271,343.153534,44.253860,780.413757,321.154327,58.433064,853.535339,327.098511,111.468513,799.750183,325.483337,180.050003,732.743469,,,,272.132233,386.342285,654.440369,220.307846,379.975433,684.003784,255.443848,294.110718,729.442993,234.616470,474.402740,682.348999
282,0,289.587036,-35.713234,930.533997,343.206604,44.086029,780.147827,321.155518,58.398880,853.255676,327.076935,111.338959,799.330627,325.442444,179.775482,732.145935,,,,271.646881,385.805054,653.326050,219.816055,379.382446,682.864258,255.135651,293.702820,728.523926,233.889847,473.853546,681.031372
283,0,289.636780,-35.681007,930.491821,343.259338,43.921421,779.887634,321.156891,58.365192,852.981934,327.055786,111.211617,798.919800,325.402252,179.505707,731.560913,,,,271.170380,385.275818,652.233521,219.334015,378.798767,681.747986,254.833282,293.301270,727.623474,233.177353,473.312408,679.739746
284,0,289.685852,-35.649319,930.450806,343.311584,43.760090,779.633179,321.158356,58.332024,852.713989,327.034973,111.086555,798.517578,325.362793,179.240799,730.988342,,,,270.702850,384.754883,651.163086,218.861908,378.224640,680.655151,254.536804,292.906281,726.741943,232.479279,472.779572,678.474609
285,0,289.734161,-35.618176,930.410828,343.363312,43.602089,779.384460,321.159912,58.299397,852.452026,327.014587,110.963829,798.124084,325.324066,178.980850,730.428345,,,,270.244507,384.242462,650.115051,218.399872,377.660339,679.586243,254.246353,292.518036,725.879639,231.795883,472.255371,677.236145
286,0,289.781708,-35.587589,930.372009,343.414581,43.447464,779.141602,321.161530,58.267326,852.196106,326.994659,110.843491,797.739502,325.286072,178.725967,729.880981,,,,269.795532,383.738861,649.089661,217.948059,377.106201,678.541199,253.962036,292.136719,725.036682,231.127396,471.740082,676.024536
