Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3853,0,244.680756,-103.062668,974.496643,361.868195,-100.165657,845.652344,342.247589,-61.539616,910.148987,392.496429,-46.652981,862.208008,449.434540,-0.157892,803.134094,,,,314.489075,133.185776,919.180542,283.092499,86.750549,948.689636,354.372681,35.275978,890.962952,297.881866,172.838043,1003.430969
3854,0,244.457779,-103.123604,974.709534,362.084991,-98.485329,846.346008,341.972229,-60.660702,911.215088,392.325684,-44.892479,863.682861,449.372925,2.618792,805.360291,,,,314.236115,135.568344,921.997559,282.840271,88.967033,951.294800,354.138306,37.615486,893.300720,297.504700,174.910721,1006.486084
3855,0,244.243271,-103.173012,974.915833,362.291351,-96.796814,847.044373,341.691681,-59.774338,912.275574,392.138062,-43.127068,865.154663,449.279449,5.391910,807.585876,,,,313.978607,137.980881,924.790894,282.579681,91.222855,953.883362,353.885193,39.978416,895.632507,297.129089,177.025482,1009.509094
3856,0,244.037231,-103.210777,975.115662,362.487000,-95.100494,847.746826,341.405823,-58.880661,913.329956,391.933472,-41.357121,866.623169,449.153992,8.160869,809.809875,,,,313.716705,140.423111,927.559814,282.310852,93.517921,956.454651,353.613190,42.364456,897.957581,296.755310,179.182312,1012.499207
3857,0,243.839691,-103.236862,975.308960,362.671539,-93.396713,848.453186,341.114624,-57.979782,914.377930,391.711731,-39.583012,868.087585,448.996185,10.925097,812.031128,,,,313.450470,142.894791,930.303345,282.033783,95.852119,959.007812,353.322144,44.773289,900.275085,296.383545,181.381226,1015.455750
3858,0,243.650650,-103.251190,975.495605,362.844727,-91.685844,849.162964,340.818054,-57.071815,915.419189,391.472748,-37.805103,869.547424,448.805878,13.684043,814.248901,,,,313.179932,145.395676,933.020508,281.748474,98.225334,961.542053,353.011993,47.204575,902.584351,296.014038,183.622147,1018.377686
3859,0,243.470078,-103.253693,975.675720,363.006287,-89.968208,849.875732,340.516022,-56.156864,916.453369,391.216400,-36.023716,871.002136,448.582855,16.437176,816.462219,,,,312.905243,147.925507,935.710632,281.455170,100.637375,964.056763,352.682648,49.658005,904.884644,295.646942,185.905029,1021.264221
3860,0,243.297958,-103.244308,975.849182,363.155945,-88.244156,850.591248,340.208588,-55.235023,917.480042,390.942535,-34.239204,872.451233,448.326904,19.183994,818.669861,,,,312.626495,150.483978,938.372559,281.153809,103.088081,966.551086,352.334015,52.133221,907.174988,295.282440,188.229721,1024.114380
3861,0,243.134293,-103.222992,976.016113,363.293335,-86.513985,851.309021,339.895599,-54.306389,918.499023,390.651093,-32.451862,873.894287,448.037964,21.924004,820.871033,,,,312.343781,153.070816,941.005554,280.844543,105.577232,969.024109,351.966064,54.629890,909.454895,294.920807,190.596085,1026.927612
3862,0,242.979004,-103.189651,976.176331,363.418243,-84.778008,852.028687,339.577118,-53.371033,919.509949,390.342010,-30.662008,875.330627,447.715820,24.656744,823.064819,,,,312.057190,155.685684,943.608765,280.527435,108.104584,971.475037,351.578735,57.147667,911.723328,294.562164,193.003983,1029.702759
3863,0,242.832092,-103.144249,976.329895,363.530487,-83.036552,852.749756,339.253052,-52.429043,920.512390,390.015167,-28.869932,876.759705,447.360352,27.381767,825.250122,,,,311.766937,158.328232,946.181152,280.202698,110.669907,973.903320,351.172028,59.686184,913.979553,294.206696,195.453140,1032.439331
3864,0,242.693481,-103.086723,976.476990,363.629761,-81.289871,853.471924,338.923340,-51.480476,921.506165,389.670532,-27.075914,878.181152,446.971558,30.098648,827.426147,,,,311.473083,160.998138,948.722107,279.870300,113.272873,976.307922,350.745911,62.245087,916.222839,293.854645,197.943329,1035.136475
3865,0,242.563126,-103.017014,976.617310,363.715790,-79.538284,854.194763,338.588013,-50.525402,922.490967,389.308075,-25.280228,879.594238,446.549316,32.806980,829.591736,,,,311.175690,163.694992,951.230713,279.530487,115.913216,978.688049,350.300476,64.824005,918.452393,293.506134,200.474274,1037.793213
3866,0,242.440933,-102.935059,976.751160,363.788452,-77.782066,854.917847,338.247009,-49.563877,923.466309,388.927734,-23.483131,880.998657,446.093628,35.506382,831.746216,,,,310.875061,166.418442,953.705994,279.183380,118.590561,981.042969,349.835602,67.422554,920.667419,293.161407,203.045670,1040.408813
3867,0,242.326904,-102.840813,976.878357,363.847565,-76.021446,855.640686,337.900330,-48.595951,924.432129,388.529541,-21.684874,882.393921,445.604431,38.196484,833.888428,,,,310.571198,169.168076,956.147156,278.829132,121.304565,983.371765,349.351471,70.040367,922.867126,292.820618,205.657150,1042.982666
3868,0,242.220901,-102.734215,976.998901,363.892853,-74.256737,856.363037,337.547943,-47.621674,925.388123,388.113403,-19.885696,883.779297,445.081757,40.876930,836.017578,,,,310.264252,171.943420,958.553406,278.467834,124.054832,985.673889,348.848083,72.677055,925.050598,292.483887,208.308365,1045.514038
3869,0,242.122894,-102.615196,977.112976,363.924133,-72.488136,857.084412,337.189850,-46.641090,926.333862,387.679443,-18.085833,885.154480,444.525696,43.547394,838.132751,,,,309.954468,174.744080,960.923950,278.099731,126.840935,987.948242,348.325531,75.332184,927.217224,292.151459,210.998886,1048.001953
3870,0,242.032715,-102.483742,977.220459,363.941345,-70.715942,857.804382,336.826019,-45.654224,927.269226,387.227692,-16.285494,886.518982,443.936218,46.207550,840.232971,,,,309.641937,177.569580,963.258057,277.724976,129.662460,990.194092,347.783875,78.005394,929.366211,291.823425,213.728271,1050.445801
3871,0,241.950378,-102.339767,977.321533,363.944244,-68.940361,858.522461,336.456482,-44.661125,928.193787,386.758087,-14.484900,887.872131,443.313477,48.857121,842.317383,,,,309.326782,180.419449,965.554688,277.343750,132.518906,992.410645,347.223267,80.696259,931.496704,291.499908,216.496063,1052.844971
3872,0,241.875671,-102.183228,977.416077,363.932709,-67.161644,859.238525,336.081177,-43.661823,929.107483,386.270721,-12.684250,889.213745,442.657562,51.495796,844.385254,,,,309.009186,183.293137,967.813293,276.956268,135.409775,994.597107,346.643860,83.404343,933.607910,291.181183,219.301697,1055.198730
3873,0,241.808594,-102.014099,977.504272,363.906616,-65.380005,859.951782,335.700134,-42.656334,930.009827,385.765717,-10.883743,890.543030,441.968597,54.123325,846.435608,,,,308.689392,186.190155,970.033020,276.562653,138.334549,996.752686,346.045807,86.129234,935.699219,290.867310,222.144714,1057.506104
3874,0,241.748962,-101.832321,977.586060,363.865906,-63.595684,860.662231,335.313354,-41.644688,930.900879,385.243134,-9.083565,891.859802,441.246735,56.739452,848.467651,,,,308.367462,189.109970,972.213013,276.163177,141.292679,998.876465,345.429199,88.870483,937.769653,290.558411,225.024475,1059.766479
3875,0,241.696671,-101.637856,977.661499,363.810455,-61.808872,861.369141,334.920837,-40.626915,931.780212,384.703064,-7.283895,893.163574,440.492249,59.343937,850.480408,,,,308.043610,192.052002,974.352661,275.758087,144.283600,1000.967651,344.794342,91.627655,939.818481,290.254639,227.940414,1061.979370
3876,0,241.651627,-101.430656,977.730591,363.740143,-60.019798,862.072205,334.522644,-39.603027,932.647583,384.145660,-5.484907,894.453735,439.705231,61.936546,852.473389,,,,307.717987,195.015686,976.451111,275.347565,147.306671,1003.025513,344.141357,94.400299,941.845093,289.956177,230.891861,1064.144165
3877,0,241.613678,-101.210686,977.793518,363.654968,-58.228668,862.771179,334.118713,-38.573055,933.502869,383.570984,-3.686769,895.730042,438.885986,64.517075,854.445435,,,,307.390778,198.000397,978.507629,274.931793,150.361282,1005.049255,343.470520,97.187950,943.848694,289.663116,233.878220,1066.259766
3878,0,241.582718,-100.977905,977.850220,363.554840,-56.435680,863.465515,333.709167,-37.537018,934.345703,382.979218,-1.889641,896.991882,438.034729,67.085312,856.396057,,,,307.062164,201.005569,980.521545,274.511078,153.446808,1007.038025,342.782013,99.990135,945.828491,289.375549,236.898743,1068.325928
3879,0,241.558594,-100.732292,977.900818,363.439697,-54.641045,864.154785,333.294006,-36.494938,935.176086,382.370514,-0.093679,898.239075,437.151855,69.641060,858.324524,,,,306.732361,204.030518,982.492004,274.085632,156.562515,1008.991028,342.076141,102.806389,947.783691,289.093628,239.952759,1070.341553
3880,0,241.541168,-100.473816,977.945251,363.309601,-52.844952,864.838806,332.873230,-35.446831,935.993591,381.745026,1.700965,899.471008,436.237579,72.184158,860.229858,,,,306.401428,207.074585,984.418579,273.655731,159.707733,1010.907288,341.353241,105.636192,949.713745,288.817413,243.039459,1072.306396
3881,0,241.530304,-100.202431,977.983765,363.164429,-51.047600,865.517029,332.446838,-34.392723,936.798279,381.103027,3.494145,900.687256,435.292236,74.714424,862.111511,,,,306.069672,210.137100,986.300354,273.221649,162.881714,1012.786377,340.613495,108.479065,951.617859,288.547058,246.158112,1074.219971
3882,0,241.525848,-99.918152,978.016174,363.004242,-49.249187,866.189148,332.015015,-33.332630,937.589783,380.444641,5.285717,901.887634,434.316284,77.231674,863.968750,,,,305.737244,213.217377,988.136658,272.783539,166.083694,1014.627319,339.857269,111.334511,953.495178,288.282654,249.307907,1076.081055
3883,0,241.527649,-99.620934,978.042847,362.829071,-47.449886,866.854736,331.577728,-32.266586,938.367981,379.770142,7.075545,903.071716,433.309998,79.735779,865.800903,,,,305.404297,216.314682,989.926880,272.341858,169.312897,1016.429321,339.084930,114.201988,955.345276,288.024292,252.487991,1077.889282
3884,0,241.535538,-99.310760,978.063599,362.638916,-45.649910,867.513428,331.135010,-31.194618,939.132629,379.079712,8.863489,904.239014,432.273865,82.226578,867.607361,,,,305.071045,219.428299,991.670227,271.896698,172.568497,1018.191589,338.296783,117.080978,957.167297,287.772095,255.697556,1079.644287
3885,0,241.549393,-98.987656,978.078613,362.433838,-43.849430,868.164917,330.686920,-30.116749,939.883606,378.373627,10.649420,905.389221,431.208282,84.703911,869.387451,,,,304.737671,222.557434,993.366272,271.448395,175.849670,1019.913452,337.493195,119.970940,958.960449,287.526062,258.935638,1081.345459
3886,0,241.569016,-98.651581,978.087830,362.213898,-42.048653,868.808777,330.233612,-29.033014,940.620789,377.652100,12.433202,906.522034,430.113739,87.167648,871.140503,,,,304.404358,225.701355,995.014221,270.997284,179.155594,1021.594055,336.674530,122.871307,960.724365,287.286377,262.201355,1082.991699
3887,0,241.594269,-98.302559,978.091431,361.979187,-40.247753,869.444763,329.775055,-27.943449,941.343933,376.915497,14.214710,907.637085,428.990692,89.617668,872.865967,,,,304.071289,228.859253,996.613525,270.543640,182.485336,1023.232727,335.841248,125.781548,962.458130,287.053009,265.493835,1084.582886
3888,0,241.624954,-97.940582,978.089417,361.729736,-38.446941,870.072510,329.311432,-26.848091,942.053040,376.164001,15.993814,908.733948,427.839630,92.053825,874.563293,,,,303.738617,232.030289,998.163452,270.087677,185.838028,1024.828613,334.993683,128.701080,964.161072,286.826172,268.812073,1086.118408
3889,0,241.660919,-97.565689,978.081909,361.465729,-36.646404,870.691589,328.842712,-25.746986,942.747803,375.397980,17.770386,909.812561,426.661194,94.475983,876.231812,,,,303.406647,235.213669,999.663452,269.629791,189.212708,1026.380981,334.132355,131.629288,965.832764,286.605774,272.155060,1087.597778
3890,0,241.701981,-97.177879,978.068909,361.187195,-34.846348,871.301697,328.369019,-24.640182,943.428284,374.617706,19.544294,910.872253,425.455780,96.884018,877.871094,,,,303.075500,238.408524,1001.113037,269.170197,192.608459,1027.889404,333.257599,134.565613,967.472290,286.391998,275.521790,1089.020020
3891,0,241.747955,-96.777184,978.050476,360.894257,-33.046982,871.902710,327.890503,-23.527729,944.094116,373.823486,21.315414,911.913086,424.224060,99.277824,879.480469,,,,302.745331,241.613998,1002.511475,268.709229,196.024277,1029.352661,332.369904,137.509415,969.079346,286.184875,278.911224,1090.385254
3892,0,241.798706,-96.363647,978.026733,360.587189,-31.248528,872.494019,327.407196,-22.409689,944.745300,373.015717,23.083614,912.934570,422.966583,101.657242,881.059631,,,,302.416412,244.829193,1003.858337,268.247253,199.459213,1030.770386,331.469788,140.460114,970.653015,285.984497,282.322388,1091.692383
3893,0,241.853989,-95.937317,977.997681,360.265991,-29.451202,873.075562,326.919220,-21.286125,945.381714,372.194672,24.848761,913.936401,421.683960,104.022163,882.607971,,,,302.088928,248.053223,1005.153198,267.784454,202.912201,1032.141846,330.557648,143.417053,972.192810,285.790802,285.754089,1092.941040
3894,0,241.913666,-95.498238,977.963440,359.930939,-27.655228,873.646973,326.426727,-20.157106,946.003174,371.360779,26.610723,914.918274,420.376923,106.372467,884.125061,,,,301.763031,251.285172,1006.395081,267.321198,206.382233,1033.466187,329.634003,146.379623,973.697998,285.603973,289.205322,1094.130859
3895,0,241.977554,-95.046463,977.924011,359.582123,-25.860834,874.207825,325.929688,-19.022715,946.609741,370.514313,28.369360,915.880066,419.046021,108.708000,885.610352,,,,301.438965,254.524078,1007.583862,266.857819,209.868225,1034.743042,328.699371,149.347137,975.168152,285.423981,292.674866,1095.261597
3896,0,242.045425,-94.582054,977.879517,359.219818,-24.068260,874.758118,325.428406,-17.883026,947.201050,369.655701,30.124531,916.821533,417.691925,111.028679,887.063416,,,,301.116852,257.769012,1008.718994,266.394623,213.369125,1035.971680,327.754333,152.318954,976.602661,285.250946,296.161743,1096.332153
3897,0,242.117157,-94.105095,977.830017,358.844177,-22.277744,875.297363,324.922882,-16.738140,947.777283,368.785309,31.876091,917.742249,416.315369,113.334328,888.483948,,,,300.796967,261.019043,1009.799744,265.931915,216.883850,1037.151367,326.799316,155.294403,978.000793,285.084839,299.664612,1097.342651
3898,0,242.192505,-93.615662,977.775513,358.455414,-20.489534,875.825256,324.413269,-15.588154,948.338013,367.903595,33.623901,918.641968,414.917145,115.624840,889.871460,,,,300.479462,264.273163,1010.825745,265.470062,220.411301,1038.281372,325.834869,158.272797,979.362122,284.925751,303.182495,1098.292236
3899,0,242.271317,-93.113846,977.716064,358.053833,-18.703882,876.341614,323.899750,-14.433169,948.883484,367.010864,35.367790,919.520630,413.497864,117.900063,891.225647,,,,300.164551,267.530426,1011.796692,265.009277,223.950287,1039.361206,324.861603,161.253433,980.686035,284.773804,306.714020,1099.180786
3900,0,242.353394,-92.599747,977.651855,357.639557,-16.921045,876.846191,323.382385,-13.273303,949.413330,366.107544,37.107620,920.377808,412.058258,120.159874,892.546021,,,,299.852448,270.789703,1012.712097,264.550018,227.499725,1040.390381,323.880035,164.235626,981.971985,284.628937,310.258118,1100.007935
3901,0,242.438538,-92.073486,977.582825,357.212860,-15.141294,877.338562,322.861359,-12.108676,949.927551,365.194153,38.843227,921.213379,410.599243,122.404121,893.832275,,,,299.543365,274.050110,1013.571472,264.092560,231.058411,1041.368408,322.890747,167.218613,983.219421,284.491180,313.813568,1100.772827
3902,0,242.526581,-91.535149,977.509094,356.774078,-13.364899,877.818726,322.336792,-10.939416,950.426147,364.271057,40.574436,922.027100,409.121490,124.632660,895.084106,,,,299.237396,277.310577,1014.374390,263.637207,234.625183,1042.294556,321.894379,170.201691,984.427917,284.360687,317.379059,1101.475464
3903,0,242.617340,-90.984886,977.430664,356.323456,-11.592140,878.286194,321.808899,-9.765657,950.908813,363.338654,42.301083,922.818726,407.625824,126.845329,896.301147,,,,298.934814,280.570099,1015.120361,263.184357,238.198898,1043.168213,320.891418,173.184113,985.596924,284.237427,320.953400,1102.115479
3904,0,242.710602,-90.422829,977.347534,355.861206,-9.823305,878.740723,321.277802,-8.587546,951.375732,362.397461,44.022984,923.588013,406.113068,129.041992,897.483093,,,,298.635834,283.827576,1015.809204,262.734253,241.778290,1043.988892,319.882507,176.165131,986.725830,284.121460,324.535309,1102.692505
3905,0,242.806198,-89.849113,977.260010,355.387756,-8.058687,879.182190,320.743652,-7.405235,951.826538,361.447906,45.739975,924.334900,404.584015,131.222504,898.629639,,,,298.340637,287.081970,1016.440369,262.287323,245.362167,1044.756470,318.868286,179.144028,987.814331,284.012787,328.123566,1103.206055
3906,0,242.903946,-89.263908,977.167908,354.903259,-6.298587,879.610168,320.206573,-6.218883,952.261292,360.490417,47.451859,925.059021,403.039612,133.386642,899.740662,,,,298.049408,290.332184,1017.013794,261.843811,248.949295,1045.469971,317.849274,182.119995,988.861816,283.911560,331.716858,1103.655762
3907,0,243.003647,-88.667351,977.071411,354.408081,-4.543313,880.024536,319.666870,-5.028657,952.679932,359.525513,49.158443,925.760132,401.480591,135.534302,900.815613,,,,297.762329,293.577240,1017.528870,261.404053,252.538467,1046.129395,316.826233,185.092270,989.867859,283.817719,335.313904,1104.041870
3908,0,243.105179,-88.059624,976.970459,353.902649,-2.793179,880.425110,319.124542,-3.834736,953.082275,358.553650,50.859535,926.438232,399.907898,137.665283,901.854370,,,,297.479614,296.816040,1017.985474,260.968384,256.128387,1046.734009,315.799622,188.060089,990.831970,283.731354,338.913483,1104.363403
3909,0,243.208282,-87.440910,976.865234,353.387115,-1.048507,880.811523,318.579956,-2.637303,953.468323,357.575256,52.554943,927.092896,398.322388,139.779434,902.856689,,,,297.201447,300.047455,1018.383240,260.537170,259.717896,1047.283325,314.770203,191.022644,991.753784,283.652496,342.514160,1104.620605
3910,0,243.312851,-86.811394,976.755676,352.862000,0.690374,881.183533,318.033173,-1.436552,953.837891,356.590912,54.244442,927.724182,396.724976,141.876541,903.822327,,,,296.928040,303.270416,1018.721924,260.110718,263.305603,1047.777222,313.738556,193.979172,992.632751,283.581146,346.114716,1104.812866
3911,0,243.418671,-86.171265,976.641968,352.327515,2.423130,881.540955,317.484375,-0.232683,954.191040,355.601074,55.927834,928.331726,395.116547,143.956436,904.750916,,,,296.659546,306.483856,1019.001221,259.689301,266.890350,1048.215088,312.705292,196.928894,993.468384,283.517395,349.713867,1104.940430
3912,0,243.525574,-85.520744,976.523987,351.784119,4.149415,881.883484,316.933838,0.974093,954.527527,354.606201,57.604889,928.915405,393.498047,146.018936,905.642456,,,,296.396240,309.686707,1019.221069,259.273315,270.470795,1048.596680,311.671082,199.870956,994.260498,283.461243,353.310211,1105.002686
3913,0,243.633423,-84.860023,976.401978,351.232117,5.868881,882.211060,316.381744,2.183561,954.847351,353.606873,59.275394,929.474976,391.870331,148.063858,906.496521,,,,296.138184,312.877869,1019.381042,258.863098,274.045746,1048.921631,310.636536,202.804626,995.008423,283.412781,356.902466,1104.999390
3914,0,243.742035,-84.189346,976.275818,350.671875,7.581167,882.523376,315.828278,3.395493,955.150452,352.603546,60.939117,930.010315,390.234375,150.090958,907.312927,,,,295.885651,316.056183,1019.481201,258.458862,277.613861,1049.189453,309.602386,205.729019,995.711853,283.372040,360.489380,1104.930908
3915,0,243.851257,-83.508957,976.145630,350.103851,9.285909,882.820129,315.273651,4.609657,955.436707,351.596802,62.595814,930.521301,388.591156,152.100082,908.091553,,,,295.638824,319.220673,1019.521118,258.060974,281.173859,1049.400269,308.569153,208.643402,996.370361,283.338989,364.069580,1104.796509
3916,0,243.960922,-82.819061,976.011414,349.528412,10.982735,883.101135,314.718109,5.825813,955.706055,350.587036,64.245247,931.007629,386.941620,154.091003,908.832153,,,,295.397919,322.370178,1019.500854,257.669708,284.724518,1049.553345,307.537598,211.546921,996.983521,283.313751,367.641754,1104.596436
3917,0,244.070908,-82.119919,975.873291,348.945923,12.671268,883.366272,314.161804,7.043711,955.958313,349.574921,65.887177,931.469177,385.286652,156.063492,909.534546,,,,295.162994,325.503632,1019.420166,257.285431,288.264526,1049.648682,306.508270,214.438812,997.551025,283.296326,371.204590,1104.330566
3918,0,244.181015,-81.411819,975.731262,348.356781,14.351126,883.615295,313.605072,8.263094,956.193481,348.560974,67.521324,931.905945,383.627258,158.017365,910.198547,,,,294.934357,328.619965,1019.279114,256.908386,291.792633,1049.685791,305.481903,217.318207,998.072449,283.286652,374.756744,1103.998535
3919,0,244.291168,-80.694984,975.585327,347.761475,16.021917,883.848022,313.048035,9.483699,956.411621,347.545624,69.147469,932.317566,381.964447,159.952393,910.823975,,,,294.712097,331.718048,1019.077393,256.538910,295.307587,1049.664795,304.459137,220.184326,998.547424,283.284912,378.296967,1103.600586
3920,0,244.401184,-79.969711,975.435608,347.160370,17.683249,884.064148,312.491028,10.705251,956.612427,346.529480,70.765327,932.703918,380.299103,161.868317,911.410706,,,,294.496490,334.796936,1018.815186,256.177185,298.808075,1049.585205,303.440521,223.036362,998.975586,283.291016,381.823944,1103.136719
3921,0,244.510941,-79.236282,975.282043,346.553894,19.334721,884.263489,311.934265,11.927470,956.795837,345.513123,72.374611,933.064880,378.632202,163.764969,911.958435,,,,294.287567,337.855469,1018.492371,255.823608,302.292877,1049.447021,302.426788,225.873520,999.356567,283.305023,385.336365,1102.606567
3922,0,244.620300,-78.494995,975.124756,345.942505,20.975927,884.446045,311.377930,13.150074,956.961792,344.497040,73.975082,933.400269,376.964752,165.642044,912.467163,,,,294.085602,340.892639,1018.108826,255.478378,305.760803,1049.249878,301.418488,228.694977,999.690125,283.326935,388.832977,1102.010254
3923,0,244.729126,-77.746155,974.963867,345.326569,22.606461,884.611389,310.822357,14.372764,957.110352,343.481873,75.566437,933.709900,375.297729,167.499329,912.936707,,,,293.890656,343.907410,1017.664551,255.141769,309.210541,1048.993774,300.416290,231.499969,999.975830,283.356750,392.312500,1101.347900
3924,0,244.837357,-76.990036,974.799194,344.706604,24.225904,884.759338,310.267761,15.595240,957.241272,342.468018,77.148384,933.993774,373.632050,169.336624,913.366882,,,,293.703033,346.898773,1017.159790,254.813995,312.640900,1048.678467,299.420837,234.287659,1000.213379,283.394562,395.773621,1100.619629
3925,0,244.944824,-76.227005,974.630981,344.082977,25.833841,884.889893,309.714447,16.817196,957.354553,341.456146,78.720650,934.251587,371.968750,171.153625,913.757568,,,,293.522736,349.865662,1016.594421,254.495346,316.050720,1048.303833,298.432678,237.057312,1000.402710,283.440277,399.215088,1099.825562
3926,0,245.051422,-75.457344,974.459290,343.456207,27.429852,885.002808,309.162598,18.038313,957.450012,340.446777,80.282951,934.483337,370.308746,172.950119,914.108643,,,,293.350006,352.807129,1015.968567,254.186005,319.438721,1047.869995,297.452484,239.808090,1000.543091,283.493958,402.635742,1098.965454
3927,0,245.157089,-74.681404,974.283997,342.826660,29.013508,885.097717,308.612518,19.258272,957.527832,339.440399,81.834953,934.688721,368.653015,174.725830,914.419922,,,,293.184998,355.722260,1015.282166,253.886246,322.803802,1047.376709,296.480774,242.539307,1000.634644,283.555634,406.034302,1098.039551
3928,0,245.261673,-73.899513,974.105225,342.194885,30.584381,885.174805,308.064514,20.476748,957.587646,338.437683,83.376373,934.867798,367.002563,176.480515,914.691467,,,,293.027802,358.609955,1014.535522,253.596283,326.144714,1046.823853,295.518188,245.250122,1000.676880,283.625153,409.409546,1097.047974
3929,0,245.365128,-73.112030,973.922974,341.561188,32.142048,885.233643,307.518799,21.693405,957.629517,337.439056,84.906898,935.020325,365.358307,178.213943,914.923035,,,,292.878510,361.469330,1013.728638,253.316284,329.460419,1046.211670,294.565277,247.939804,1000.669739,283.702667,412.760345,1095.990845
3930,0,245.467316,-72.319298,973.737427,340.926147,33.686069,885.274109,306.975677,22.907907,957.653320,336.445190,86.426208,935.146179,363.721191,179.925797,915.114502,,,,292.737335,364.299408,1012.861633,253.046478,332.749725,1045.539795,293.622620,250.607635,1000.612854,283.788055,416.085480,1094.868530
3931,0,245.568222,-71.521667,973.548462,340.290100,35.216015,885.296082,306.435425,24.119909,957.659180,335.456512,87.933998,935.245300,362.092133,181.615875,915.265930,,,,292.604431,367.099396,1011.934753,252.787018,336.011505,1044.808594,292.690765,253.252869,1000.506165,283.881409,419.383820,1093.681152
3932,0,245.667725,-70.719505,973.356262,339.653534,36.731461,885.299561,305.898376,25.329069,957.646851,334.473633,89.429947,935.317566,360.472107,183.283875,915.377136,,,,292.479767,369.868378,1010.948059,252.538147,339.244690,1044.018066,291.770233,255.874756,1000.349304,283.982544,422.654236,1092.428833
3933,0,245.765778,-69.913162,973.160828,339.016846,38.231960,885.284180,305.364655,26.535034,957.616333,333.497070,90.913719,935.362793,358.862030,184.929596,915.448120,,,,292.363525,372.605347,1009.901978,252.299957,342.448242,1043.167969,290.861542,258.472626,1000.142212,284.091553,425.895691,1091.111816
3934,0,245.862320,-69.103020,972.962219,338.380615,39.717098,885.249939,304.834686,27.737450,957.567566,332.527405,92.385017,935.381104,357.262787,186.552704,915.478760,,,,292.255859,375.309631,1008.796448,252.072693,345.621094,1042.258667,289.965302,261.045715,999.884705,284.208405,429.106995,1089.730225
3935,0,245.957291,-68.289429,972.760498,337.745087,41.186428,885.196655,304.308746,28.935959,957.500488,331.565125,93.843491,935.372192,355.675354,188.152985,915.469055,,,,292.156799,377.980316,1007.632019,251.856415,348.762177,1041.290039,289.082001,263.593475,999.576721,284.332977,432.287201,1088.284790
3936,0,246.050644,-67.472778,972.555664,337.110840,42.639538,885.124146,303.787018,30.130209,957.415161,330.610718,95.288803,935.336060,354.100525,189.730148,915.419006,,,,292.066437,380.616699,1006.408691,251.651352,351.870605,1040.262573,288.212097,266.115082,999.218140,284.465332,435.435211,1086.775146
3937,0,246.142349,-66.653435,972.347778,336.478302,44.075996,885.032410,303.269897,31.319834,957.311462,329.664795,96.720657,935.272583,352.539246,191.283966,915.328491,,,,291.984833,383.217834,1005.126831,251.457565,354.945343,1039.176270,287.356049,268.609955,998.808777,284.605347,438.550018,1085.202393
3938,0,246.232361,-65.831779,972.137024,335.847809,45.495377,884.921204,302.757599,32.504475,957.189392,328.727844,98.138695,935.181824,350.992279,192.814194,915.197632,,,,291.912079,385.783173,1003.786926,251.275177,357.985413,1038.031128,286.514435,271.077393,998.348694,284.752991,441.630707,1083.566162
3939,0,246.320679,-65.008179,971.923279,335.219849,46.897266,884.790466,302.250397,33.683765,957.048889,327.800323,99.542618,935.063599,349.460602,194.320541,915.026306,,,,291.848267,388.311798,1002.389099,251.104355,360.989929,1036.827515,285.687592,273.516907,997.837830,284.908203,444.676331,1081.867310
3940,0,246.407257,-64.183022,971.706665,334.594910,48.281254,884.640137,301.748596,34.857349,956.890015,326.882843,100.932053,934.917847,347.944977,195.802811,914.814514,,,,291.793427,390.803192,1000.933655,250.945114,363.958008,1035.565674,284.876068,275.927734,997.276062,285.070953,447.685944,1080.106079
3941,0,246.492081,-63.356674,971.487305,333.973297,49.646927,884.470215,301.252502,36.024853,956.712769,325.975739,102.306709,934.744629,346.446167,197.260712,914.562439,,,,291.747620,393.256531,999.421204,250.797592,366.888794,1034.245972,284.080261,278.309357,996.663574,285.241119,450.658691,1078.282959
3942,0,246.575180,-62.529518,971.265198,333.355530,50.993889,884.280396,300.762390,37.185921,956.517029,325.079651,103.666237,934.543884,344.964996,198.693985,914.270081,,,,291.710876,395.671265,997.851990,250.661819,369.781372,1032.868652,283.300537,280.661133,996.000244,285.418732,453.593628,1076.398315
3943,0,246.656540,-61.701935,971.040283,332.741943,52.321751,884.070679,300.278442,38.340183,956.302856,324.194946,105.010330,934.315674,343.502289,200.102478,913.937439,,,,291.683228,398.046753,996.226501,250.537903,372.635101,1031.433838,282.537384,282.982574,995.286194,285.603546,456.490021,1074.452637
3944,0,246.736160,-60.874290,970.812866,332.133026,53.630116,883.841125,299.801086,39.487282,956.070374,323.322083,106.338654,934.059875,342.058655,201.485886,913.564636,,,,291.664764,400.382385,994.545166,250.425842,375.449066,1029.941895,281.791046,285.273132,994.521545,285.795654,459.346985,1072.446411
